2025-07-31 02:03:12,414 |     INFO | core.Core | 初始化DataSegment: 8 个进程, chunk_size=200000
2025-07-31 02:03:12,414 |     INFO | core.Core | DataProcessor初始化: chunk_size=200000, n_processes=8
2025-07-31 02:03:12,446 |     INFO | core.Core | GPU加速可用: NVIDIA GeForce RTX 4060 Laptop GPU
2025-07-31 02:03:12,446 |     INFO | core.Core | GPU内存: 8.6GB
2025-07-31 02:03:12,447 |     INFO | core.Core | GPU模式: 使用单进程训练避免GPU竞争
2025-07-31 02:03:12,447 |     INFO | core.Core | 训练器初始化完成
2025-07-31 02:03:12,447 |     INFO | core.Core | 训练模式: GPU加速 + 串行fold训练
2025-07-31 02:03:12,448 |     INFO | core.Core | GPU推理可用: NVIDIA GeForce RTX 4060 Laptop GPU
2025-07-31 02:03:12,448 |     INFO | core.Core | GPU推理设置已优化
2025-07-31 02:03:12,448 |     INFO | core.Core | 推理批次大小: 3072
2025-07-31 02:03:12,448 |     INFO | core.Core | 预测器初始化完成
2025-07-31 02:03:12,448 |     INFO | core.Core | 核心控制器初始化完成
2025-07-31 02:03:12,449 |     INFO | core.Core | 开始完整流水线执行
2025-07-31 02:03:12,449 |     INFO | core.Core | 开始数据处理
2025-07-31 02:03:12,449 |     INFO | core.Core | 开始数据处理流水线
2025-07-31 02:03:12,449 |     INFO | core.Core | 开始处理 TRAIN 数据
2025-07-31 02:03:12,449 |     INFO | core.Core | 编码文件已存在，跳过: data\aeroclub-recsys-2025\encoded\train\train_encoded.parquet
2025-07-31 02:03:12,449 |     INFO | core.Core | encode_data 耗时: 0.00s
2025-07-31 02:03:12,450 |     INFO | core.Core | 分割文件已存在，跳过
2025-07-31 02:03:12,450 |     INFO | core.Core | 开始验证 train 数据集的分割结果...
