2025-07-26 08:29:39,714 |     INFO | core.Core | 初始化DataSegment: 8 个进程, chunk_size=200000
2025-07-26 08:29:39,714 |     INFO | core.Core | 初始化DataProcessor: chunk_size=200000, n_processes=8
2025-07-26 08:29:39,714 |     INFO | core.Core | ================================================================================
2025-07-26 08:29:39,715 |     INFO | core.Core | 开始完整流水线执行
2025-07-26 08:29:39,715 |     INFO | core.Core | ================================================================================
2025-07-26 08:29:39,715 |     INFO | core.Core | ============================================================
2025-07-26 08:29:39,716 |     INFO | core.Core | 开始数据处理阶段
2025-07-26 08:29:39,725 |     INFO | core.Core | ============================================================
2025-07-26 08:29:39,726 |     INFO | core.Core | 开始数据处理流水线
2025-07-26 08:29:39,726 |     INFO | core.Core | 所有输出文件已存在
2025-07-26 08:29:39,727 |     INFO | core.Core | 执行完整性验证...
2025-07-26 08:29:39,727 |     INFO | core.Core | 开始验证分割结果...
2025-07-26 08:30:05,139 |     INFO | core.Core | 验证结果:
2025-07-26 08:30:05,152 |     INFO | core.Core |   原始数据: 18,145,372 行, 105,539 ranker_id
2025-07-26 08:30:05,152 |     INFO | core.Core |   分割数据: 18,145,372 行, 105,539 ranker_id
2025-07-26 08:30:05,152 |     INFO | core.Core |   行数匹配: True, ranker_id匹配: True
2025-07-26 08:30:05,735 |     INFO | core.Core | 现有分割文件验证通过
2025-07-26 08:30:05,735 |     INFO | core.Core | 开始验证分割结果...
2025-07-26 08:30:10,367 |     INFO | core.Core | 验证结果:
2025-07-26 08:30:10,368 |     INFO | core.Core |   原始数据: 6,897,776 行, 45,231 ranker_id
2025-07-26 08:30:10,368 |     INFO | core.Core |   分割数据: 6,897,776 行, 45,231 ranker_id
2025-07-26 08:30:10,368 |     INFO | core.Core |   行数匹配: True, ranker_id匹配: True
2025-07-26 08:30:10,476 |     INFO | core.Core | 现有分割文件验证通过
2025-07-26 08:30:10,477 |     INFO | core.Core | 验证通过，跳过处理
2025-07-26 08:30:10,478 |     INFO | core.Core | 数据处理阶段完成
2025-07-26 08:30:10,478 |     INFO | core.Core | ============================================================
2025-07-26 08:30:10,478 |     INFO | core.Core | 开始模型训练阶段
2025-07-26 08:30:10,479 |     INFO | core.Core | ============================================================
2025-07-26 08:30:10,479 |     INFO | core.Core | 开始处理 segment_0
2025-07-26 08:30:10,480 |     INFO | core.Core | 开始训练 segment_0 - 使用分层交叉验证
2025-07-26 08:30:11,692 |     INFO | core.Core | 数据形状: (6126014, 126)
2025-07-26 08:30:15,225 |     INFO | core.Core | 原始特征数: 121, 有效特征数: 117
2025-07-26 08:30:22,081 |     INFO | core.Core | 特征数量: 117
2025-07-26 08:30:26,113 |     INFO | core.Core | Unique ranker数量: 27625, 交叉验证折数: 10
2025-07-26 08:30:26,120 |     INFO | core.Core | Fold 1/10
